dim,rep,num_inducing,marg_lik,mean_log_pred,time,a
3,1,729,-14142.700102372582,-0.5494808713171899,0.8535928726196289,-0.2
3,1,729,-16373.345821843046,-0.5806020807837868,0.851771354675293,-0.15
3,1,729,-19961.80606909645,-0.6332686200666656,0.8731257915496826,-0.1
3,1,1331,-14330.168668535174,-0.5719176207782969,1.214679479598999,-0.6
3,1,1331,-13323.529103886547,-0.5546421204833494,1.237229347229004,-0.55
3,1,1331,-12392.79793830507,-0.5368170877970396,1.2110176086425781,-0.5
3,1,1331,-11560.458428969905,-0.5187295232866299,1.2252345085144043,-0.45
3,1,1331,-10870.580399349834,-0.5021666234076064,1.2166306972503662,-0.4
3,1,1331,-10399.529173645555,-0.4897246062639134,1.214348554611206,-0.35
3,1,1331,-10268.847835605746,-0.4838750290831555,1.1989779472351074,-0.3
3,1,1331,-10673.398174683098,-0.4872272669649373,1.197188138961792,-0.25
3,1,1331,-11911.12605315286,-0.5035565553312695,1.2030751705169678,-0.2
3,1,1331,-14343.712710113665,-0.5389026412655088,1.2133431434631348,-0.15
3,1,1331,-18149.52042623661,-0.5954470983618735,1.2316067218780518,-0.1
3,1,2197,-10968.76325247022,-0.5061509810856751,2.2195005416870117,-0.6
3,1,2197,-10266.859787503941,-0.49097365249203956,2.2541415691375732,-0.55
3,1,2197,-9642.776310411246,-0.4778262335353365,2.2676661014556885,-0.5
3,1,2197,-9119.837821647794,-0.46709903400227687,2.2420477867126465,-0.45
3,1,2197,-8731.080800331089,-0.4583857556355559,2.269895076751709,-0.4
3,1,2197,-8535.77183361107,-0.45110484801040934,2.2337465286254883,-0.35
3,1,2197,-8648.898256415683,-0.44689496645269416,2.243175506591797,-0.3
3,1,2197,-9266.209587701844,-0.4504438093276067,2.24503493309021,-0.25
3,1,2197,-10674.568237015039,-0.46885982145283195,2.292703628540039,-0.2
3,1,2197,-13243.725804988215,-0.5105033872532748,2.277266502380371,-0.15
3,1,2197,-17215.853331165163,-0.5751067645874475,2.2425968647003174,-0.1
3,2,27,-72935.78320922462,-1.2339840291187223,0.7008242607116699,-0.6
3,2,27,-71838.37821582507,-1.2285635550061655,0.7126317024230957,-0.55
3,2,27,-70699.8768309664,-1.2231477034323506,0.7059764862060547,-0.5
3,2,27,-69526.01002705135,-1.2176307632208294,0.6949498653411865,-0.45
3,2,27,-68327.3060712151,-1.2119445026496813,0.6999590396881104,-0.4
3,2,27,-67127.70386056931,-1.2061416707270691,0.6858129501342773,-0.35
3,2,27,-65971.81807192386,-1.200366107367277,0.7036406993865967,-0.3
3,2,27,-64929.502145076476,-1.194843610580614,0.7041387557983398,-0.25
3,2,27,-64102.58005433568,-1.1900157177204578,0.710442304611206,-0.2
3,2,27,-63636.180444214435,-1.1867950403916097,0.7086670398712158,-0.15
3,2,27,-63737.48252992803,-1.1870240288764025,0.7142913341522217,-0.1
3,2,125,-45590.219533735966,-0.9974338890198301,0.7182896137237549,-0.6
3,2,125,-43514.196833599985,-0.9793041477204192,0.700380802154541,-0.55
3,2,125,-41426.75416865888,-0.9613549502331054,0.7203302383422852,-0.5
3,2,125,-39380.94556868714,-0.9440497701409127,0.7100410461425781,-0.45
3,2,125,-37449.03182452377,-0.9280284621576945,0.7092316150665283,-0.4
3,2,125,-35736.07554722189,-0.9142811079859977,0.7031857967376709,-0.35
3,2,125,-34384.9558660468,-0.9039597491270708,0.716259241104126,-0.3
3,2,125,-33574.586387057745,-0.8983160379359701,0.7131607532501221,-0.25
3,2,125,-33518.960961734236,-0.898752822758365,0.7059371471405029,-0.2
3,2,125,-34446.01348183227,-0.9064379903474852,0.7014791965484619,-0.15
3,2,125,-36590.442306640834,-0.9228469557665543,0.6955091953277588,-0.1
3,2,343,-29855.759278459296,-0.8224442016334551,0.745276689529419,-0.6
3,2,343,-27969.37195838226,-0.8007578612768418,0.7368686199188232,-0.55
3,2,343,-26089.93305546642,-0.7785883713420794,0.7450606822967529,-0.5
3,2,343,-24244.476250827844,-0.7556366989195501,0.7435867786407471,-0.45
3,2,343,-22488.294612314327,-0.7325165707824892,0.7493846416473389,-0.4
3,2,343,-20937.740251183517,-0.711469586758058,0.7387185096740723,-0.35
3,2,343,-19792.927717116057,-0.695890731263096,0.730140209197998,-0.3
3,2,343,-19326.423590819963,-0.6887292682917985,0.7395875453948975,-0.25
3,2,343,-19825.43366022264,-0.6916772042703794,0.7423903942108154,-0.2
3,2,343,-21498.133734995616,-0.706029827268652,0.7438502311706543,-0.15
3,2,343,-24429.24984456994,-0.7341852784723576,0.7394797801971436,-0.1
3,2,729,-20291.282630701025,-0.6966673758664514,0.8553602695465088,-0.6
3,2,729,-18901.778209212418,-0.6773647574002483,0.8517231941223145,-0.55
3,2,729,-17553.58577881236,-0.6571905929718014,0.8577580451965332,-0.5
3,2,729,-16267.754893714242,-0.6361803134800376,0.8575489521026611,-0.45
3,2,729,-15096.496030022965,-0.6154002837979514,0.8543915748596191,-0.4
3,2,729,-14132.977926001746,-0.5962345894475841,0.8584427833557129,-0.35
3,2,729,-13522.11090053829,-0.5799389638075347,0.8803277015686035,-0.3
3,2,729,-13494.181077588342,-0.5694316625314161,0.8650467395782471,-0.25
3,2,729,-14395.49747217592,-0.5727322172521517,0.8686721324920654,-0.2
3,2,729,-16585.922759273235,-0.5975528633968357,0.8707387447357178,-0.15
3,2,729,-20164.31951218922,-0.643008516717892,0.8888194561004639,-0.1
3,2,1331,-14611.648172605725,-0.6034452752663763,1.2112505435943604,-0.6
3,2,1331,-13613.960740614471,-0.5852254005860561,1.2043371200561523,-0.55
3,2,1331,-12682.098909044937,-0.5665851265564859,1.2125234603881836,-0.5
3,2,1331,-11834.748390252018,-0.547748832808668,1.2193281650543213,-0.45
3,2,1331,-11114.716877959021,-0.5298320197644346,1.1988844871520996,-0.4
3,2,1331,-10596.948340299256,-0.5142940985167939,1.226362705230713,-0.35
3,2,1331,-10401.685208813615,-0.5024958602085403,1.2049267292022705,-0.3
3,2,1331,-10736.364998250101,-0.49816215419209436,1.2266950607299805,-0.25
3,2,1331,-11937.29658445804,-0.5087718177825569,1.2012567520141602,-0.2
3,2,1331,-14384.77451330483,-0.5406998467747295,1.204336404800415,-0.15
3,2,1331,-18246.593948620917,-0.5948339543129125,1.2191836833953857,-0.1
3,2,2197,-11221.202364473866,-0.5338150290895106,2.250898599624634,-0.6
3,2,2197,-10482.75440220128,-0.5166981034977045,2.2788100242614746,-0.55
3,2,2197,-9807.036503870913,-0.5000553071304816,2.255237340927124,-0.5
3,2,2197,-9221.07121263197,-0.4843938280042501,2.2485413551330566,-0.45
3,2,2197,-8774.785822775222,-0.47084735552785945,2.2389988899230957,-0.4
3,2,2197,-8550.021715133058,-0.4605747668555539,2.242006778717041,-0.35
3,2,2197,-8666.00528166184,-0.4551158624922777,2.242237091064453,-0.3
3,2,2197,-9305.195191585408,-0.4584034968389743,2.248584747314453,-0.25
3,2,2197,-10744.718722001991,-0.47719260472820135,2.2938525676727295,-0.2
3,2,2197,-13325.082270930798,-0.5169600765074527,2.2499845027923584,-0.15
3,2,2197,-17280.720092785486,-0.5772795882157721,2.2659831047058105,-0.1
3,3,27,-67079.68834970066,-1.163558619974403,0.7092564105987549,-0.6
3,3,27,-65752.94444351627,-1.1579877691257046,0.7023417949676514,-0.55
3,3,27,-64446.4161084232,-1.1526379202943544,0.6938517093658447,-0.5
3,3,27,-63167.10760341093,-1.1472561970534747,0.7044293880462646,-0.45
3,3,27,-61917.48036246468,-1.141718313812292,0.7089240550994873,-0.4
3,3,27,-60709.360828761506,-1.1361554982593185,0.6910340785980225,-0.35
3,3,27,-59575.70394040547,-1.1309223438048084,0.7032449245452881,-0.3
3,3,27,-58576.369685181184,-1.126509993727055,0.7075920104980469,-0.25
3,3,27,-57801.8295502323,-1.1235692113010927,0.7024540901184082,-0.2
3,3,27,-57377.3868889743,-1.1229924318504274,0.7107856273651123,-0.15
3,3,27,-57469.38850811483,-1.1259386128105475,0.6989157199859619,-0.1
3,3,125,-44018.139675684826,-0.9714129410714676,0.7137737274169922,-0.6
3,3,125,-41971.10754167245,-0.9522434895579275,0.6966400146484375,-0.55
3,3,125,-39875.435059419,-0.9328236038196994,0.7013797760009766,-0.5
3,3,125,-37785.529831857224,-0.9136257393039957,0.6928176879882812,-0.45
3,3,125,-35780.26347764373,-0.8953772923372132,0.7106611728668213,-0.4
3,3,125,-33976.183730518125,-0.8790385195497491,0.6984364986419678,-0.35
3,3,125,-32523.652410363484,-0.8654424350106542,0.7181675434112549,-0.3
3,3,125,-31594.145497861744,-0.8554230060891882,0.6980648040771484,-0.25
3,3,125,-31365.582550241692,-0.8502012567106387,0.7042818069458008,-0.2
3,3,125,-31988.594235280132,-0.8515334757622263,0.7062392234802246,-0.15
3,3,125,-33560.733257982676,-0.8616823271864705,0.7094700336456299,-0.1
3,3,343,-28050.934060963096,-0.7878731930930077,0.7445869445800781,-0.6
3,3,343,-26254.650882249553,-0.7650134813852707,0.7450306415557861,-0.55
3,3,343,-24474.796546099686,-0.7409975315830276,0.7474465370178223,-0.5
3,3,343,-22731.921557810427,-0.7155309395365184,0.7388379573822021,-0.45
3,3,343,-21076.79095571181,-0.6889715618171374,0.7643671035766602,-0.4
3,3,343,-19623.560638626463,-0.6635034798258496,0.74662184715271,-0.35
3,3,343,-18576.482105248062,-0.6434077142952187,0.7461907863616943,-0.3
3,3,343,-18217.51643749082,-0.6335645524559843,0.7434253692626953,-0.25
3,3,343,-18848.618672789446,-0.637860015046494,0.7586789131164551,-0.2
3,3,343,-20685.788739614094,-0.6579785605538186,0.7390339374542236,-0.15
3,3,343,-23734.325005289014,-0.6933547609343967,0.7409358024597168,-0.1
3,3,729,-19052.963607492602,-0.6492589556927457,0.8604798316955566,-0.6
3,3,729,-17776.023027476956,-0.629293112758168,0.8716447353363037,-0.55
3,3,729,-16563.865342589503,-0.6102178311635983,0.8675515651702881,-0.5
3,3,729,-15433.074609175732,-0.5919304475242203,0.8677599430084229,-0.45
3,3,729,-14420.120810745786,-0.5745750287005306,0.870629072189331,-0.4
3,3,729,-13603.577342053664,-0.5590080261714819,0.8531150817871094,-0.35
3,3,729,-13129.644206830642,-0.5471028597686373,0.8559706211090088,-0.3
3,3,729,-13236.491748923072,-0.5425330586883508,0.8758962154388428,-0.25
3,3,729,-14258.784089059933,-0.5518879906676232,0.8560347557067871,-0.2
3,3,729,-16518.855770209862,-0.580185934462211,0.8565044403076172,-0.15
3,3,729,-20073.419505384176,-0.6255234371914564,0.8650133609771729,-0.1
3,3,1331,-14024.8003326022,-0.566995183205954,1.2228009700775146,-0.6
3,3,1331,-13142.664486823807,-0.5515613877943306,1.2227821350097656,-0.55
3,3,1331,-12324.96173500258,-0.5366341720485596,1.2223796844482422,-0.5
3,3,1331,-11591.360947957466,-0.5226118193615918,1.210094928741455,-0.45
3,3,1331,-10978.409501762188,-0.5100209563874517,1.2320191860198975,-0.4
3,3,1331,-10551.125988744941,-0.4989478763511865,1.2039868831634521,-0.35
3,3,1331,-10422.23176818074,-0.4897198245373583,1.2128052711486816,-0.3
3,3,1331,-10796.342988660166,-0.48654012360697674,1.2100579738616943,-0.25
3,3,1331,-12005.131075981124,-0.4977691786405427,1.2112147808074951,-0.2
3,3,1331,-14412.50420466283,-0.5306056147632788,1.2144992351531982,-0.15
3,3,1331,-18172.923438053942,-0.5864618778556937,1.2086102962493896,-0.1
3,3,2197,-11042.599128658396,-0.5131631412835691,2.265937566757202,-0.6
3,3,2197,-10390.482038865543,-0.5008255774280471,2.2550768852233887,-0.55
3,3,2197,-9787.720157935422,-0.48816941516781603,2.2611608505249023,-0.5
3,3,2197,-9258.165074091026,-0.4749600536238153,2.2352964878082275,-0.45
3,3,2197,-8851.857281172299,-0.46215376926626694,2.271705150604248,-0.4
3,3,2197,-8649.161359588092,-0.4512227226819496,2.279196262359619,-0.35
3,3,2197,-8760.778443097159,-0.4448639636939162,2.2524831295013428,-0.3
3,3,2197,-9360.938671776123,-0.4483449648920001,2.2498624324798584,-0.25
3,3,2197,-10728.975850981544,-0.46618015338253055,2.257061004638672,-0.2
3,3,2197,-13226.525062255052,-0.5024565254146399,2.2758138179779053,-0.15
3,3,2197,-17112.05104339486,-0.5608145186436484,2.2124269008636475,-0.1
3,4,27,-71650.09017663523,-1.2731706901267854,0.7107222080230713,-0.6
3,4,27,-70418.74403745428,-1.2670458271128169,0.7073030471801758,-0.55
3,4,27,-69118.50491729025,-1.260457899144849,0.7088441848754883,-0.5
3,4,27,-67750.18139662748,-1.2533029524131003,0.7118823528289795,-0.45
3,4,27,-66322.05667060563,-1.2454936815258342,0.7181451320648193,-0.4
3,4,27,-64855.40066510281,-1.2369681510155905,0.7140822410583496,-0.35
3,4,27,-63390.62018279124,-1.2277318533904704,0.7287912368774414,-0.3
3,4,27,-61996.35674535617,-1.2180069803208096,0.7523941993713379,-0.25
3,4,27,-60785.04285868093,-1.2084715586305168,0.7136011123657227,-0.2
3,4,27,-59939.56903465505,-1.2006683415701846,0.6960163116455078,-0.15
3,4,27,-59767.28052394804,-1.1979016219459262,0.6944735050201416,-0.1
3,4,125,-45560.66526003757,-1.0348149647614957,0.7514245510101318,-0.6
3,4,125,-43419.034722043594,-1.0164574082833566,0.7225995063781738,-0.55
3,4,125,-41264.28394373684,-0.997850374901218,0.7302742004394531,-0.5
3,4,125,-39136.48033981207,-0.9790338394173216,0.7142958641052246,-0.45
3,4,125,-37095.598710929786,-0.9603621926923864,0.7227239608764648,-0.4
3,4,125,-35239.82828431344,-0.942772092146905,0.7014970779418945,-0.35
3,4,125,-33710.14378167706,-0.9274775522394839,0.7160837650299072,-0.3
3,4,125,-32677.30712397401,-0.9157032027761633,0.7179355621337891,-0.25
3,4,125,-32327.239223650544,-0.908790871977324,0.7071943283081055,-0.2
3,4,125,-32835.35647753104,-0.9077564156367124,0.7170825004577637,-0.15
3,4,125,-34378.65003068044,-0.9140945701471972,0.7095174789428711,-0.1
3,4,343,-29538.302097003805,-0.8426903746273924,0.742865800857544,-0.6
3,4,343,-27703.097916848114,-0.8205720862892577,0.7598617076873779,-0.55
3,4,343,-25883.115709266225,-0.7981900328800384,0.7466363906860352,-0.5
3,4,343,-24092.096003863255,-0.7747110931964304,0.7450840473175049,-0.45
3,4,343,-22368.94586226548,-0.7499214655350518,0.7454333305358887,-0.4
3,4,343,-20818.928829581586,-0.725834241730789,0.7463486194610596,-0.35
3,4,343,-19649.559289601908,-0.7070011068217436,0.7436444759368896,-0.3
3,4,343,-19156.25670065148,-0.6983310514146456,0.7392003536224365,-0.25
3,4,343,-19647.271614717414,-0.7030007110095322,0.7308423519134521,-0.2
3,4,343,-21339.72527019545,-0.7220676996343355,0.7482819557189941,-0.15
3,4,343,-24277.556835059753,-0.7540019032511958,0.7408742904663086,-0.1
3,4,729,-20128.23919838854,-0.7069878765132914,0.8658559322357178,-0.6
3,4,729,-18764.800612269457,-0.687682324022186,0.8638801574707031,-0.55
3,4,729,-17461.689794378348,-0.6693082959572119,0.853252649307251,-0.5
3,4,729,-16236.680743156627,-0.6518281399770107,0.857043981552124,-0.45
3,4,729,-15126.919208192376,-0.6352686745462469,0.8448665142059326,-0.4
3,4,729,-14210.628418293265,-0.6196504017424828,0.8812878131866455,-0.35
3,4,729,-13633.64275635047,-0.605657255190167,0.8631322383880615,-0.3
3,4,729,-13642.668580460719,-0.5972042695086973,0.855504035949707,-0.25
3,4,729,-14580.422625522515,-0.6012857233742628,0.8564012050628662,-0.2
3,4,729,-16754.663354371172,-0.6227862579677123,0.8624794483184814,-0.15
3,4,729,-20224.252614630095,-0.6613304355981672,0.8601717948913574,-0.1
3,4,1331,-14695.36162439204,-0.6244214872098763,1.2445006370544434,-0.6
3,4,1331,-13727.339773147192,-0.6082280969203059,1.2144970893859863,-0.55
3,4,1331,-12822.590382027352,-0.5912908408181539,1.2106258869171143,-0.5
3,4,1331,-12006.479253631987,-0.5738509780060831,1.2200195789337158,-0.45
3,4,1331,-11316.498922311162,-0.5559184777476133,1.2063803672790527,-0.4
3,4,1331,-10806.482943968207,-0.5366445251859552,1.2084894180297852,-0.35
3,4,1331,-10579.179403954076,-0.5166609833765399,1.2149481773376465,-0.3
3,4,1331,-10855.60504259207,-0.5038235074531381,1.2167019844055176,-0.25
3,4,1331,-12006.776391925967,-0.5111240184291534,1.2002067565917969,-0.2
3,4,1331,-14414.990284378655,-0.5457476411392772,1.2019944190979004,-0.15
3,4,1331,-18217.69812043049,-0.6055582141116904,1.1990025043487549,-0.1
3,4,2197,-11410.059917679762,-0.5591312114327368,2.2451891899108887,-0.6
3,4,2197,-10686.21667815208,-0.5397505345935038,2.243363857269287,-0.55
3,4,2197,-10003.754340615873,-0.5174925092918056,2.25943660736084,-0.5
3,4,2197,-9389.72034714646,-0.4937908491882559,2.2734897136688232,-0.45
3,4,2197,-8909.95806834616,-0.47238937185253177,2.236217975616455,-0.4
3,4,2197,-8661.060281129008,-0.45633870543990634,2.271322011947632,-0.35
3,4,2197,-8761.525111142473,-0.44852855841478634,2.2441937923431396,-0.3
3,4,2197,-9388.194362085625,-0.4545389342765521,2.2471017837524414,-0.25
3,4,2197,-10809.877294975551,-0.4778833535596133,2.247391939163208,-0.2
3,4,2197,-13359.040591879333,-0.5184327451298817,2.277238607406616,-0.15
3,4,2197,-17267.5429773277,-0.576767006819578,2.232182264328003,-0.1
4,0,81,-80581.7153157562,-1.2663376572257363,0.9358606338500977,-0.6
4,0,81,-79457.92014737145,-1.260137497029296,0.9156472682952881,-0.55
4,0,81,-78262.50742350605,-1.2535927667527358,0.9458158016204834,-0.5
4,0,81,-77004.77943621358,-1.24695893676078,0.9298815727233887,-0.45
4,0,81,-75708.11264051613,-1.2404393305512171,0.9326717853546143,-0.4
4,0,81,-74405.84006594276,-1.2341254788399936,0.9259049892425537,-0.35
4,0,81,-73143.99354542817,-1.2281529099776793,0.9374368190765381,-0.3
4,0,81,-71992.7279831284,-1.2228830469866265,0.9414353370666504,-0.25
4,0,81,-71059.13868232182,-1.2190463982210213,0.9249050617218018,-0.2
4,0,81,-70505.44865869769,-1.2180305106247387,0.9271507263183594,-0.15
4,0,81,-70589.94146571908,-1.2223566799409704,0.9329023361206055,-0.1
4,0,625,-57190.838242167636,-1.0888099701278307,1.0549046993255615,-0.6
4,0,625,-54819.25905167432,-1.07049560750854,1.0499846935272217,-0.55
4,0,625,-52318.33961604591,-1.0512196498957198,1.0512723922729492,-0.5
4,0,625,-49745.54514461414,-1.0313209124422411,1.0525572299957275,-0.45
4,0,625,-47197.935332982466,-1.011192683472911,1.0485115051269531,-0.4
4,0,625,-44819.55013417072,-0.9914573487059619,1.0688831806182861,-0.35
4,0,625,-42806.47639986737,-0.973184930333464,1.0617377758026123,-0.3
4,0,625,-41394.29265741952,-0.9577867021666617,1.0707108974456787,-0.25
4,0,625,-40826.74135634195,-0.9472949534706786,1.0542974472045898,-0.2
4,0,625,-41315.17460015403,-0.9440903111718993,1.0485808849334717,-0.15
4,0,625,-43010.975523076704,-0.9501990248741795,1.065206527709961,-0.1
4,0,2401,-38127.72259181189,-0.9090216320489333,2.835740327835083,-0.6
4,0,2401,-35786.95989925072,-0.8832321737905734,2.81406831741333,-0.55
4,0,2401,-33452.89441299121,-0.8571050509826977,2.853955030441284,-0.5
4,0,2401,-31177.614087705726,-0.8309252313227221,2.8465163707733154,-0.45
4,0,2401,-29039.15012487703,-0.8049611734194139,2.839613437652588,-0.4
4,0,2401,-27171.073639241884,-0.7803060648261485,2.842133045196533,-0.35
4,0,2401,-25801.34313824674,-0.7598783445171855,2.808927059173584,-0.3
4,0,2401,-25265.634172298953,-0.7485443281295444,2.839524745941162,-0.25
4,0,2401,-25943.68840159126,-0.7515275086688716,2.8351151943206787,-0.2
4,0,2401,-28092.562310932168,-0.7714307705416589,2.8332228660583496,-0.15
4,0,2401,-31686.999586173082,-0.8067227950414348,2.814556360244751,-0.1
4,0,6561,-26491.25923174082,-0.7681095574324094,22.30103826522827,-0.6
4,0,6561,-24787.346847278117,-0.7465346038547185,22.062214136123657,-0.55
4,0,6561,-23148.775799325464,-0.7258759379182278,22.18022871017456,-0.5
4,0,6561,-21605.745366545554,-0.7062753560579856,22.178186178207397,-0.45
4,0,6561,-20208.22240702968,-0.687530890833475,22.167075872421265,-0.4
4,0,6561,-19052.025419820857,-0.6699912013037495,22.238740921020508,-0.35
4,0,6561,-18326.22371173591,-0.6558920952301087,22.207964658737183,-0.3
4,0,6561,-18361.00585840635,-0.6494698553353422,22.16337561607361,-0.25
4,0,6561,-19607.981627712143,-0.6569391666639772,22.13055968284607,-0.2
4,0,6561,-22463.84884983138,-0.6853352899497932,22.11538577079773,-0.15
4,0,6561,-26957.503766932667,-0.7353029080926572,22.216167449951172,-0.1
4,1,81,-84349.79523852057,-1.326424920025087,0.9386098384857178,-0.6
4,1,81,-83194.54796135836,-1.320015305578254,0.9317116737365723,-0.55
4,1,81,-81963.32289201359,-1.31347477992638,0.930262565612793,-0.5
4,1,81,-80670.85905863253,-1.3070078425788347,0.9211559295654297,-0.45
4,1,81,-79340.31944409115,-1.3007683413284918,0.9278349876403809,-0.4
4,1,81,-77999.49821387666,-1.2947961659674352,0.9337291717529297,-0.35
4,1,81,-76681.7390561908,-1.2890759645968506,0.9150846004486084,-0.3
4,1,81,-75433.83822004605,-1.2836445326918742,0.9348523616790771,-0.25
4,1,81,-74325.57409798242,-1.2786887705450198,0.9245922565460205,-0.2
4,1,81,-73462.18906569012,-1.2747769008001584,0.9371352195739746,-0.15
4,1,81,-73006.90231629802,-1.273232839688961,0.9194238185882568,-0.1
4,1,625,-59029.70856740979,-1.1263426807521286,1.0732684135437012,-0.6
4,1,625,-56423.40933840815,-1.106761882417607,1.0432629585266113,-0.55
4,1,625,-53674.62440992015,-1.0868792712085797,1.050494909286499,-0.5
4,1,625,-50867.86050189704,-1.0673268032363044,1.046778678894043,-0.45
4,1,625,-48125.85053180228,-1.0483984456433983,1.047205924987793,-0.4
4,1,625,-45606.426555131184,-1.0302484909468017,1.0684573650360107,-0.35
4,1,625,-43502.905966399034,-1.0134446415369653,1.057173252105713,-0.3
4,1,625,-42036.142973723385,-0.9991483547365634,1.0435168743133545,-0.25
4,1,625,-41419.800289748135,-0.9887845094139166,1.0500669479370117,-0.2
4,1,625,-41810.85045927012,-0.9838154811036874,1.0338327884674072,-0.15
4,1,625,-43305.0329412217,-0.9863146865942617,1.0447618961334229,-0.1
4,1,2401,-38646.06699317234,-0.9515034018952152,2.7988688945770264,-0.6
4,1,2401,-36262.243866852965,-0.9276075641128828,2.8108019828796387,-0.55
4,1,2401,-33865.79076295042,-0.9029503231638898,2.7892613410949707,-0.5
4,1,2401,-31504.096281654653,-0.8776179980862974,2.8290016651153564,-0.45
4,1,2401,-29260.052344215343,-0.8516051713329377,2.8575494289398193,-0.4
4,1,2401,-27278.02303599393,-0.8255988204778562,2.8075053691864014,-0.35
4,1,2401,-25796.89968735093,-0.8023127124702952,2.847848415374756,-0.3
4,1,2401,-25160.123656996657,-0.787021014244075,2.829385995864868,-0.25
4,1,2401,-25749.903043913313,-0.7858418440639676,2.850698947906494,-0.2
4,1,2401,-27830.335799972523,-0.8022058658634855,2.8620920181274414,-0.15
4,1,2401,-31394.1607818738,-0.8351766456011296,2.8166048526763916,-0.1
4,1,6561,-26522.13041037524,-0.8101355714910939,22.162036180496216,-0.6
4,1,6561,-24758.130428223136,-0.7877778027279152,22.19637680053711,-0.55
4,1,6561,-23075.707296371278,-0.7661422533906704,22.20273208618164,-0.5
4,1,6561,-21503.21730694367,-0.7456337038814765,22.152888536453247,-0.45
4,1,6561,-20088.113538821795,-0.7265171854003303,22.19917368888855,-0.4
4,1,6561,-18926.078365679743,-0.7091888688344417,22.238088846206665,-0.35
4,1,6561,-18203.853422335327,-0.694811117017153,22.223108291625977,-0.3
4,1,6561,-18235.68519987569,-0.686002485626888,22.172795295715332,-0.25
4,1,6561,-19444.580387334958,-0.6880530791952744,22.263224124908447,-0.2
4,1,6561,-22216.551166969977,-0.7091296370157508,22.18867540359497,-0.15
4,1,6561,-26598.737392523944,-0.7534764816574703,22.2341570854187,-0.1
4,2,81,-76598.36355645952,-1.246536846009418,0.9386310577392578,-0.6
4,2,81,-75519.11078405313,-1.2415349988966569,0.945366621017456,-0.55
4,2,81,-74404.98699464138,-1.2364157629642318,0.9243626594543457,-0.5
4,2,81,-73254.98246405947,-1.2311667195573532,0.9371604919433594,-0.45
4,2,81,-72078.24051453877,-1.2258510448040079,0.9473552703857422,-0.4
4,2,81,-70894.88568307179,-1.220563960791028,0.9351615905761719,-0.35
4,2,81,-69740.33690262554,-1.2154932604795075,0.9295244216918945,-0.3
4,2,81,-68676.7598962383,-1.2110418939229748,0.9281966686248779,-0.25
4,2,81,-67804.64467284264,-1.2078620953117216,0.9384346008300781,-0.2
4,2,81,-67272.8319270263,-1.2069679693419526,0.9164321422576904,-0.15
4,2,81,-67304.58305565664,-1.2101149003774436,0.9267942905426025,-0.1
4,2,625,-55723.22643711916,-1.1063585370648834,1.0455808639526367,-0.6
4,2,625,-53595.143599200805,-1.091739655756503,1.062502145767212,-0.55
4,2,625,-51334.86453356978,-1.0759890252413662,1.0631706714630127,-0.5
4,2,625,-48989.892724058605,-1.059504395812843,1.0444691181182861,-0.45
4,2,625,-46643.08597107473,-1.042903280618098,1.0292906761169434,-0.4
4,2,625,-44423.75372038552,-1.027208823230714,1.066542625427246,-0.35
4,2,625,-42519.313298248846,-1.0137739494552447,1.044168472290039,-0.3
4,2,625,-41166.30977299607,-1.0037980916132676,1.053844690322876,-0.25
4,2,625,-40606.07878311154,-0.9983555934915385,1.0567834377288818,-0.2
4,2,625,-41027.79149071736,-0.998607021827086,1.050715684890747,-0.15
4,2,625,-42543.884978104135,-1.0055149350841894,1.0572056770324707,-0.1
4,2,2401,-38253.67444601949,-0.9646355442232354,2.8479185104370117,-0.6
4,2,2401,-35970.613910492764,-0.9449536818990044,2.8347432613372803,-0.55
4,2,2401,-33657.77305627033,-0.9249835406172151,2.809997320175171,-0.5
4,2,2401,-31363.69383734009,-0.9046189052953402,2.8405568599700928,-0.45
4,2,2401,-29165.640852813136,-0.8831479470249983,2.8333323001861572,-0.4
4,2,2401,-27195.352638518343,-0.859869224271664,2.8518857955932617,-0.35
4,2,2401,-25679.08574035587,-0.8360718680146593,2.7867913246154785,-0.3
4,2,2401,-24963.304375289277,-0.8171444946173461,2.8427364826202393,-0.25
4,2,2401,-25452.571599138006,-0.8107969898921565,2.835541248321533,-0.2
4,2,2401,-27416.228244884966,-0.8218766557687048,2.811298131942749,-0.15
4,2,2401,-30805.588398482105,-0.8496707683946799,2.794903516769409,-0.1
4,2,6561,-26429.556557078708,-0.8416372611262855,22.156968593597412,-0.6
4,2,6561,-24635.008122993007,-0.8198995534145049,22.159444332122803,-0.55
4,2,6561,-22912.82821935987,-0.7982425160401599,22.258726119995117,-0.5
4,2,6561,-21300.824755272974,-0.77689286545841,22.210603713989258,-0.45
4,2,6561,-19852.51350980242,-0.7559523208673892,22.12915325164795,-0.4
4,2,6561,-18663.5858405506,-0.7362835258009607,22.2164089679718,-0.35
4,2,6561,-17920.188365324604,-0.7203083142610535,22.060205698013306,-0.3
4,2,6561,-17942.465549330744,-0.7118141927869746,22.175123691558838,-0.25
4,2,6561,-19157.281770876158,-0.7162223816508769,22.26995015144348,-0.2
4,2,6561,-21936.773175899674,-0.7395656916985464,22.09925603866577,-0.15
4,2,6561,-26313.518966156687,-0.7823299211147339,22.1061909198761,-0.1
4,3,81,-81997.28189660411,-1.3107660030120818,0.9296524524688721,-0.6
4,3,81,-80786.77556178268,-1.3034119895541538,0.9142982959747314,-0.55
4,3,81,-79504.29617844948,-1.2956378123575851,0.930736780166626,-0.5
